Art,eBird Code,Regelabstand,Zusatzinformationen,Rufbeschreibung (Quelle: Wikipedia),Xeno-Canto,Xeno-Canto #Samples,Grund für Eintrag
"Baumfalke Falco subbuteo
",eurhob,350 m,,"typische Ruf: hohen, spitzen „kikiki“, in meist in einer langen, schneller und dann wieder langsamer werdenden Rufreihe,
Klingt gedämft,
große Zahl von weiteren Lautäußerungen, z. B. das sogenannte https://de.wikipedia.org/wiki/Lahnen, ein weiches „gjii“, während der Balz",https://xeno-canto.org/species/Falco-subbuteo,233,
"Fischadler Pandion haliaetus
",osprey,1.000 m,,"Der Balzruf des Männchens ist ein weittragendes, zweisilbiges, eher pfeifendes „ü-iilp“. Bei Störungen am Nest rufen die Altvögel gereiht „kju-kju-kju“. Wenn Artgenossen das Nest eines Paares anfliegen, rufen die Reviervögel durchdringend und ebenfalls eher pfeifend „pjüpp“.",https://xeno-canto.org/explore?query=Pandion%20haliaetus,306,
"Rohrweihe Circus aeruginosus
",wemhar1,500 m,"Die Rohrweihe ist in der Regel nur dann kollisions- gefährdet, wenn die Höhe der Rotorunterkante weniger als 30 bis 50 m bzw. in hügeligem Ge- lände weniger als 80 m beträgt.","Die https://de.wikipedia.org/wiki/Kiebitz_(Art) Rohrweihenrufe sind nur in der Nähe des Brutplatzes, besonders kurz nach dem Eintreffen aus dem Winterquartier, zu hören. Sie dienen vor allem der https://de.wikipedia.org/wiki/Rohrweihe#Balz oder der Revierverteidigung. Im Singflug lässt das Männchen ein nasales hijäe, quiä oder kjäh hören. Gegenüber Revierkonkurrenten ist der Ruf weicher und kling nasal guig. Weibchen geben bei der Beuteübernahme ein heiseres und leises psie... von sich.",https://xeno-canto.org/species/Circus-aeruginosus,324,
Rotmilan Milvus milvus,redkit1,"500 m - 
1.500 m","Auf Grund unterschiedlicher Lebensraumausstat-
tung können die Länder einen Regelabstand von 1.000 m bis 1.500 m festlegen.","Rotmilane sind akustisch weniger auffällig als Schwarzmilane. Vor allem außerhalb der https://de.wikipedia.org/wiki/Balz und in weiterer Entfernung vom Horst verhalten sie sich weitgehend stumm, sieht man von Nahrungsstreitigkeiten mit anderen Vögeln wie https://de.wikipedia.org/wiki/Raben_und_Kr%C3%A4hen, https://de.wikipedia.org/wiki/Bussarde oder anderen Milanen ab, die meist sehr lautstark ausgetragen werden. Auffälligster Ruf ist ein hohes, in der Tonfärbung stark variierendes, jedoch meist schrilles, langgezogenes Wiiieeh, dem in ab- und aufsteigender Tonkurve weitere Elemente hinzugefügt werden. Das erste Element ist langgezogen, oft klagend, die nachfolgenden schließen sich wellenförmig und kürzer werdend, zum Schluss oft stolpernd.",https://xeno-canto.org/species/Milvus-milvus,156,
"Schreiadler Aquila pomarina
",leseag1,3.000 m,,"Der bis zum Schlupf der Jungvögel häufig zu hörende Erregungsruf ist ein kräftiges „tjück“, das auch mit „jück“ oder „jüb“ wiedergegeben wird und meist zwei- bis dreimal hintereinander ertönt. Beim Balzflug ruft das Männchen „wiiik“, der Ruf ähnelt einem langen Pfiff. Die Rufe der Jungvögel ähneln bereits im Alter von etwa 20 Tagen weitgehend denen der adulten Tiere.",https://xeno-canto.org/species/Clanga-pomarina,63,
"Schwarzmilan Milvus migrans
",blakit1,1.000 m,,"Schwarzmilane sind sehr stimmbegabt und auch außerhalb der https://de.wikipedia.org/wiki/Balz akustisch auffällig. Die Hauptrufe sind in Tonlage und Ausdruck äußerst variabel, so dass sie sich kaum transkribieren lassen. Je nach Stimmung kann es sich um sanfte, melodiöse Triller, um ein möwenartiges, leicht verdrießlich klingendes Miauen oder sogar um wiehernde Rufe handeln. Häufig singen Schwarzmilane im Duett.",https://xeno-canto.org/species/Milvus-migrans,234,
"Seeadler Haliaeetus albicilla
",whteag,2.000 - 3.000m,,"Der Balz-„Gesang“ des Seeadlers ist eine relativ hohe und etwas heisere, oft im Duett geäußerte Rufreihe wie „klü, klü, klü, klü, klü“ oder „rick, rick rick“, die zum Ende hin höher wird; dabei wird der Kopf nach oben geworfen. Die Rufreihe ähnelt auf größere Entfernung dem Ruf des https://de.wikipedia.org/wiki/Schwarzspecht. Der Ruf wird fast nur in Horstnähe und dort vor allem in der Morgen- und Abenddämmerung geäußert. Bei Störungen am https://de.wikipedia.org/wiki/Nest rufen die Altvögel anhaltend heiser und abgehackt „ak, ak, ak, ak, ak“, denselben Ruf äußern die Jungvögel im Horst bei Annäherung.",https://xeno-canto.org/species/Haliaeetus-albicilla,191,
"Steinadler Aquila chrysaetos
",goleag,3.000 m,,,https://xeno-canto.org/species/Aquila-chrysaetos,101,
"Uhu Bubo bubo
",eueowl1,1.000 m,"Der Uhu ist in der Regel nur dann kollisionsgefähr- det, wenn die Höhe der Rotorunterkante weniger als 30 bis 50 m bzw. in hügeligem Gelände weni- ger als 80 m beträgt.","Der Uhu verfügt über ein großes Rufrepertoire. Das Männchen lässt in der Balzzeit ein dumpfes „buho“ erklingen, das bis zu einem Kilometer weit zu hören ist. Das Weibchen antwortet auf diesen Ruf mit einem helleren „u-hu“. Häufig rufen beide Geschlechter im Duett. Während der Paarung ist vom Männchen außerdem ein erregtes „hohohoho“ und vom Weibchen ein schrilles „wiwiwiwi“ zu hören.

Zum Balzverhalten gehören auch eine ganze Reihe weiterer Laute:

Mit weich im Glissando verschmelzenden Silben „buhju“ oder „ujo“ lockt das Männchen beim „Nestzeigen“ und zur Beuteübergabe. Diese „eindringlichen“ Laute werden sowohl in rascher Folge gereiht als auch einzeln mit anderen Lautäußerungen kombiniert (z. B. Fütterungslaut). Eine verhalten-leise Serie glucksend-gackernder Silben wird vom Männchen zur Demonstration einer prospektiven Nistmulde in rascher Reihung eingesetzt (weiches „gu.dugg-gu.dugg-gu.dugg“, mit Betonung der jeweils 2. Silbe). Dieser Laut entspricht im Charakter dem Fütterungslaut („dugge-dugge“ bzw. „glugg-glugg“), mit dem das Weibchen die Nestlinge zur Abnahme von Beutestücken anregt. (Mebs, Scherzinger, S. 157)
Nestlinge rufen anfangs leise „chnää“, die Ästlinge dagegen lassen ein zischendes und raues „chau“ oder „chtscht“ hören. Ästlinge zeigen dabei eine große Ausdauer. Ihre weithin hörbaren Rufe können über Stunden erschallen.",https://xeno-canto.org/species/Bubo-bubo,728,
"Wanderfalke Falco peregrinus
",perfal,1.000 m,,"Beide Geschlechter rufen in Brutplatznähe häufig. Der bei Beuteübergaben oder beim „Nestzeigen“ geäußerte Balzruf ist ein weit hörbares, deutlich zweisilbiges, gereihtes „akzick-akzick“, das bei zunehmender Erregung immer schneller wiederholt wird. Der Alarmruf ist ein durchdringendes, scharfes „eeek-eeeek-eeeeek“, das bei leichteren Störungen langgezogen ist.https://de.wikipedia.org/wiki/Wanderfalke#cite_note-2 Bei massiven Störungen (z. B. Nestkontrollen) wird dieser Ruf von den dann meist über dem Brutplatz kreisenden Falken in immer höherer Frequenz geäußert und klingt dann wie „eek-eek-eek-eek“. Dieser Ruf wird auch als Lahnen bezeichnet. Weit weniger auffällig ist zum Beispiel der Warnruf, mit dem der Partner auf eine Störung aufmerksam gemacht wird, dieser klingt wie „kjuck“ und ist nur aus geringer Entfernung hörbar.",https://xeno-canto.org/species/Falco-peregrinus,364,
